timestamp,engine_id,cycle,s2,s3,s4,prediction,probability,anomaly
2026-04-12 20:59:12.662491,1,1,643.02,1585.29,1398.21,0,0.0,0
2026-04-12 20:59:14.884478,1,2,641.71,1588.45,1395.42,0,0.0,0
2026-04-12 21:02:39.807933,1,1,643.02,1585.29,1398.21,0,0.0,0
2026-04-12 21:02:41.895765,1,2,641.71,1588.45,1395.42,0,0.0,0
2026-04-12 21:02:43.988556,1,3,642.46,1586.94,1401.34,0,0.0,0
2026-04-12 21:02:46.081669,1,4,642.44,1584.12,1406.42,0,0.0,0
2026-04-12 21:02:48.113077,1,5,642.51,1587.19,1401.92,0,0.0,0
2026-04-12 21:02:50.144289,1,6,642.11,1579.12,1395.13,0,0.0,0
2026-04-12 21:02:52.202989,1,7,642.11,1583.34,1404.84,0,0.0,0
2026-04-12 21:02:54.319267,1,8,642.54,1580.89,1400.89,0,0.0,0
2026-04-12 21:02:56.404399,1,9,641.88,1593.29,1412.28,0,0.0,0
2026-04-12 21:02:58.481234,1,10,642.07,1585.25,1398.64,0,0.0,0
2026-04-12 21:03:00.563211,1,11,642.04,1581.03,1403.83,0,0.0,0
2026-04-12 21:03:02.683447,1,12,642.54,1587.43,1397.82,0,0.0,0
2026-04-12 21:03:04.795787,1,13,641.94,1589.09,1403.94,0,0.0,0
2026-04-12 21:03:06.882372,1,14,642.23,1583.16,1402.88,0,0.0,0
2026-04-12 21:03:08.997541,1,15,642.5,1584.81,1398.79,0,0.0,0
2026-04-12 21:03:11.101270,1,16,642.32,1584.51,1407.76,0,0.0,0
2026-04-12 21:03:13.217375,1,17,642.19,1582.7,1404.12,0,0.0,0
2026-04-12 21:03:15.291649,1,18,642.59,1586.53,1403.69,0,0.0,0
2026-04-12 21:03:17.406380,1,19,642.43,1585.58,1402.3,0,0.0,0
2026-04-12 21:03:19.426768,1,20,642.61,1587.78,1400.7,0,0.0,0
2026-04-12 21:03:21.490124,1,21,642.7,1583.3,1399.2,0,0.0,0
2026-04-12 21:03:23.582333,1,22,642.45,1582.78,1404.06,0,0.0,0
2026-04-12 21:03:25.688335,1,23,642.12,1587.51,1395.09,0,0.0,0
2026-04-12 21:03:27.811003,1,24,642.32,1594.29,1400.15,0,0.0,0
2026-04-12 21:03:29.851113,1,25,642.25,1582.43,1400.23,0,0.0,0
2026-04-12 21:03:31.978492,1,26,642.48,1583.28,1408.07,0,0.0,0
2026-04-12 21:03:34.029395,1,27,642.08,1586.65,1400.31,0,0.0,0
2026-04-12 21:03:36.078685,1,28,641.93,1594.25,1401.29,0,0.0,0
2026-04-12 21:03:38.206205,1,29,641.95,1587.15,1398.11,0,0.0,0
2026-04-12 21:03:40.273737,1,30,642.79,1585.72,1400.97,0,0.0,0
2026-04-12 21:03:42.358740,1,31,642.58,1581.22,1398.91,0,0.0,0
2026-04-12 21:07:06.274038,1,1,643.02,1585.29,1398.21,0,0.0,0
2026-04-12 21:07:08.556110,1,2,641.71,1588.45,1395.42,0,0.0,0
2026-04-12 21:07:10.878005,1,3,642.46,1586.94,1401.34,0,0.0,0
2026-04-12 21:07:13.144629,1,4,642.44,1584.12,1406.42,0,0.0,0
2026-04-12 21:07:15.399186,1,5,642.51,1587.19,1401.92,0,0.0,0
2026-04-12 21:07:17.715415,1,6,642.11,1579.12,1395.13,0,0.0,0
2026-04-12 21:07:20.079116,1,7,642.11,1583.34,1404.84,0,0.0,0
2026-04-12 21:07:22.465141,1,8,642.54,1580.89,1400.89,0,0.0,0
2026-04-12 21:07:24.827670,1,9,641.88,1593.29,1412.28,0,0.0,0
2026-04-12 21:07:27.127590,1,10,642.07,1585.25,1398.64,0,0.0,0
2026-04-12 21:07:29.350153,1,11,642.04,1581.03,1403.83,0,0.0,0
2026-04-12 21:07:31.476632,1,12,642.54,1587.43,1397.82,0,0.0,0
2026-04-12 21:07:33.742445,1,13,641.94,1589.09,1403.94,0,0.0,0
2026-04-12 21:07:36.128973,1,14,642.23,1583.16,1402.88,0,0.0,0
2026-04-12 21:07:38.339724,1,15,642.5,1584.81,1398.79,0,0.0,0
2026-04-12 21:07:40.528959,1,16,642.32,1584.51,1407.76,0,0.0,0
2026-04-12 21:07:42.677795,1,17,642.19,1582.7,1404.12,0,0.0,0
2026-04-12 21:07:44.884894,1,18,642.59,1586.53,1403.69,0,0.0,0
2026-04-12 21:07:47.071903,1,19,642.43,1585.58,1402.3,0,0.0,0
2026-04-12 21:07:49.328221,1,20,642.61,1587.78,1400.7,0,0.0,0
2026-04-12 21:07:51.516747,1,21,642.7,1583.3,1399.2,0,0.0,0
2026-04-12 21:07:53.857710,1,22,642.45,1582.78,1404.06,0,0.0,0
2026-04-12 21:07:56.144391,1,23,642.12,1587.51,1395.09,0,0.0,0
2026-04-12 21:07:58.427449,1,24,642.32,1594.29,1400.15,0,0.0,0
2026-04-12 21:08:00.680468,1,25,642.25,1582.43,1400.23,0,0.0,0
2026-04-12 21:08:02.863146,1,26,642.48,1583.28,1408.07,0,0.0,0
2026-04-12 21:08:05.032075,1,27,642.08,1586.65,1400.31,0,0.0,0
2026-04-12 21:08:07.296972,1,28,641.93,1594.25,1401.29,0,0.0,0
2026-04-12 21:08:09.496665,1,29,641.95,1587.15,1398.11,0,0.0,0
2026-04-12 21:08:11.794552,1,30,642.79,1585.72,1400.97,0,0.0,0
2026-04-12 21:08:14.019731,1,31,642.58,1581.22,1398.91,0,0.0,0
2026-04-12 21:33:41.389184,1,1,643.02,1585.29,1398.21,0,0.0,0
2026-04-12 21:33:44.053063,1,2,641.71,1588.45,1395.42,0,0.0,0
2026-04-12 21:33:46.456751,1,3,642.46,1586.94,1401.34,0,0.0,0
2026-04-12 21:33:48.807733,1,4,642.44,1584.12,1406.42,0,0.0,0
2026-04-12 21:33:51.193870,1,5,642.51,1587.19,1401.92,0,0.0,0
2026-04-12 21:33:53.683879,1,6,642.11,1579.12,1395.13,0,0.0,0
2026-04-12 21:33:55.962957,1,7,642.11,1583.34,1404.84,0,0.0,0
2026-04-12 21:33:58.304629,1,8,642.54,1580.89,1400.89,0,0.0,0
2026-04-12 21:34:00.654754,1,9,641.88,1593.29,1412.28,0,0.0,0
2026-04-12 21:34:03.027088,1,10,642.07,1585.25,1398.64,0,0.0,0
2026-04-12 21:34:05.352962,1,11,642.04,1581.03,1403.83,0,0.0,0
2026-04-12 21:34:07.704347,1,12,642.54,1587.43,1397.82,0,0.0,0
2026-04-12 21:34:09.990133,1,13,641.94,1589.09,1403.94,0,0.0,0
2026-04-12 21:34:12.313894,1,14,642.23,1583.16,1402.88,0,0.0,0
2026-04-12 21:34:14.631831,1,15,642.5,1584.81,1398.79,0,0.0,0
2026-04-12 21:34:16.979660,1,16,642.32,1584.51,1407.76,0,0.0,0
2026-04-12 21:34:19.322272,1,17,642.19,1582.7,1404.12,0,0.0,0
2026-04-12 21:34:21.627041,1,18,642.59,1586.53,1403.69,0,0.0,0
2026-04-12 21:34:23.938016,1,19,642.43,1585.58,1402.3,0,0.0,0
2026-04-12 21:34:26.282076,1,20,642.61,1587.78,1400.7,0,0.0,0
2026-04-12 21:34:28.635416,1,21,642.7,1583.3,1399.2,0,0.0,0
2026-04-12 21:34:30.991697,1,22,642.45,1582.78,1404.06,0,0.0,0
2026-04-12 21:34:33.352089,1,23,642.12,1587.51,1395.09,0,0.0,0
2026-04-12 21:34:35.606213,1,24,642.32,1594.29,1400.15,0,0.0,0
2026-04-12 21:34:37.958074,1,25,642.25,1582.43,1400.23,0,0.0,0
2026-04-12 21:34:40.723706,1,26,642.48,1583.28,1408.07,0,0.0,0
2026-04-12 21:34:43.468158,1,27,642.08,1586.65,1400.31,0,0.0,0
2026-04-12 21:34:46.236730,1,28,641.93,1594.25,1401.29,0,0.0,0
2026-04-12 21:34:48.997625,1,29,641.95,1587.15,1398.11,0,0.0,0
2026-04-12 21:34:51.757068,1,30,642.79,1585.72,1400.97,0,0.0,0
2026-04-12 21:34:54.547867,1,31,642.58,1581.22,1398.91,0,0.0,0
2026-04-12 21:39:16.799642,1,1,643.02,1585.29,1398.21,0,0.0,0
2026-04-12 21:39:19.537634,1,2,641.71,1588.45,1395.42,0,0.0,0
2026-04-12 21:39:22.296380,1,3,642.46,1586.94,1401.34,0,0.0,0
2026-04-12 21:39:25.042666,1,4,642.44,1584.12,1406.42,0,0.0,0
2026-04-12 21:39:27.841036,1,5,642.51,1587.19,1401.92,0,0.0,0
2026-04-12 21:39:30.574449,1,6,642.11,1579.12,1395.13,0,0.0,0
2026-04-12 21:39:33.345711,1,7,642.11,1583.34,1404.84,0,0.0,0
2026-04-12 21:39:36.108857,1,8,642.54,1580.89,1400.89,0,0.0,0
2026-04-12 21:39:38.871400,1,9,641.88,1593.29,1412.28,0,0.0,0
2026-04-12 21:39:41.642240,1,10,642.07,1585.25,1398.64,0,0.0,0
2026-04-12 21:39:44.386185,1,11,642.04,1581.03,1403.83,0,0.0,0
2026-04-12 21:39:47.174862,1,12,642.54,1587.43,1397.82,0,0.0,0
2026-04-12 21:39:49.953467,1,13,641.94,1589.09,1403.94,0,0.0,0
2026-04-12 21:39:52.698512,1,14,642.23,1583.16,1402.88,0,0.0,0
2026-04-12 21:39:55.451366,1,15,642.5,1584.81,1398.79,0,0.0,0
2026-04-12 21:39:58.204210,1,16,642.32,1584.51,1407.76,0,0.0,0
2026-04-12 21:40:00.956140,1,17,642.19,1582.7,1404.12,0,0.0,0
2026-04-12 21:40:03.755016,1,18,642.59,1586.53,1403.69,0,0.0,0
2026-04-12 21:40:06.565659,1,19,642.43,1585.58,1402.3,0,0.0,0
2026-04-12 21:40:09.337648,1,20,642.61,1587.78,1400.7,0,0.0,0
2026-04-12 21:40:12.090180,1,21,642.7,1583.3,1399.2,0,0.0,0
2026-04-12 21:40:14.807800,1,22,642.45,1582.78,1404.06,0,0.0,0
2026-04-12 21:40:17.573756,1,23,642.12,1587.51,1395.09,0,0.0,0
2026-04-12 21:40:20.360857,1,24,642.32,1594.29,1400.15,0,0.0,0
2026-04-12 21:40:23.138016,1,25,642.25,1582.43,1400.23,0,0.0,0
2026-04-12 21:40:25.936680,1,26,642.48,1583.28,1408.07,0,0.0,0
2026-04-12 21:40:28.691022,1,27,642.08,1586.65,1400.31,0,0.0,0
2026-04-12 21:40:31.470298,1,28,641.93,1594.25,1401.29,0,0.0,0
2026-04-12 21:40:34.268200,1,29,641.95,1587.15,1398.11,0,0.0,0
2026-04-12 21:40:37.019033,1,30,642.79,1585.72,1400.97,0,0.0,0
2026-04-12 21:40:39.794340,1,31,642.58,1581.22,1398.91,0,0.0,0
2026-04-12 22:27:01.008082,1,1,643.02,1585.29,1398.21,0,0.0,0
2026-04-12 22:27:03.854236,1,2,641.71,1588.45,1395.42,0,0.0,0
2026-04-12 22:27:06.720087,1,3,642.46,1586.94,1401.34,0,0.0,0
2026-04-12 22:27:09.544224,1,4,642.44,1584.12,1406.42,0,0.0,0
2026-04-12 22:27:12.372094,1,5,642.51,1587.19,1401.92,0,0.0,0
2026-04-12 22:27:15.173070,1,6,642.11,1579.12,1395.13,0,0.0,0
2026-04-12 22:27:17.996831,1,7,642.11,1583.34,1404.84,0,0.0,0
2026-04-12 22:27:20.812791,1,8,642.54,1580.89,1400.89,0,0.0,0
2026-04-12 22:27:23.640785,1,9,641.88,1593.29,1412.28,0,0.0,0
2026-04-12 22:27:26.448810,1,10,642.07,1585.25,1398.64,0,0.0,0
2026-04-12 22:27:29.261619,1,11,642.04,1581.03,1403.83,0,0.0,0
2026-04-12 22:27:32.034762,1,12,642.54,1587.43,1397.82,0,0.0,0
2026-04-12 22:27:34.875565,1,13,641.94,1589.09,1403.94,0,0.0,0
2026-04-12 22:27:37.719156,1,14,642.23,1583.16,1402.88,0,0.0,0
2026-04-12 22:27:40.595838,1,15,642.5,1584.81,1398.79,0,0.0,0
2026-04-12 22:27:43.479064,1,16,642.32,1584.51,1407.76,0,0.0,0
2026-04-12 22:27:45.773346,1,17,642.19,1582.7,1404.12,0,0.0,0
2026-04-12 22:27:48.606801,1,18,642.59,1586.53,1403.69,0,0.0,0
2026-04-12 22:27:51.476077,1,19,642.43,1585.58,1402.3,0,0.0,0
2026-04-12 22:27:54.359671,1,20,642.61,1587.78,1400.7,0,0.0,0
2026-04-12 22:27:57.192160,1,21,642.7,1583.3,1399.2,0,0.0,0
2026-04-12 22:28:00.100017,1,22,642.45,1582.78,1404.06,0,0.0,0
2026-04-12 22:28:02.984815,1,23,642.12,1587.51,1395.09,0,0.0,0
2026-04-12 22:28:05.862632,1,24,642.32,1594.29,1400.15,0,0.0,0
2026-04-12 22:28:08.819750,1,25,642.25,1582.43,1400.23,0,0.0,0
2026-04-12 22:28:11.689709,1,26,642.48,1583.28,1408.07,0,0.0,0
2026-04-12 22:28:14.556226,1,27,642.08,1586.65,1400.31,0,0.0,0
2026-04-12 22:28:17.434042,1,28,641.93,1594.25,1401.29,0,0.0,0
2026-04-12 22:28:20.457398,1,29,641.95,1587.15,1398.11,0,0.0,0
2026-04-12 22:28:23.369725,1,30,642.79,1585.72,1400.97,0,0.0,0
2026-04-12 22:28:26.280001,1,31,642.58,1581.22,1398.91,0,0.0,0
